09.0719:00,Rangers,2,1,DeportesSantaCruz,3
09.0716:30,DeportivoAntofagasta,2,1,Cobreloa,3
09.0716:30,Recoleta,2,2,Deportes Temuco,4
08.0719:00,Santiago Wanderers,2,1,La Serena,3
08.0719:00,San Felipe,0,0,Barnechea,0
08.0719:00,Deportivo Puerto Montt,1,2,Universidad de Concepcion,3
08.0700:30,Deportes Iquique,2,1,SanMarcos,3
19.0623:00,Universidad de Concepcion,3,2,Rangers,5
19.0600:00,San Luis,1,2,San Felipe,3
04.2121:30,San Luis,1,1,DeportesRecoleta,2,9
04.1719:00,San Marcos de Arica,2,1,La Serena,3,8
04.1716:30,Santiago Morning,0,2,Cobreloa,2,8
04.1619:00,San Felipe,1,1,Deportes Temuco,2,8
04.1619:00,Santiago Wanderers,0,1,Rangers,1,8
04.1519:00,Universidad de Concepcion,2,1,Barnechea,3,8
04.1519:00,Antofagasta,1,0,CD Santa Cruz,1,8
04.1513:00,Deportivo Puerto Montt,0,1,San Luis,1,8
04.1413:30,DeportesRecoleta,1,1,Deportes Iquique,2,8
04.0220:00,Cobreloa,1,4,Antofagasta,5,2
04.0217:30,Rangers,1,0,Universidad de Concepcion,1,1
03.2718:00,La Serena,1,0,Universidad de Concepcion,1,7
03.2718:00,Rangers,4,2,San Marcos de Arica,6,7
03.2620:30,Cobreloa,2,0,Santiago Wanderers,2,7
03.2620:30,CD Santa Cruz,1,1,Santiago Morning,2,7
03.2618:00,Deportes Temuco,3,2,Barnechea,5,7
03.2618:00,San Luis,3,1,Antofagasta,4,7
03.2612:00,Deportes Iquique,1,2,San Felipe,3,7
03.2518:00,DeportesRecoleta,0,1,Deportivo Puerto Montt,1,7
03.2118:00,Santiago Wanderers,3,2,San Felipe,5,6
03.2020:30,San Marcos de Arica,1,0,San Luis,1,6
03.2020:30,Deportivo Puerto Montt,1,2,CD Santa Cruz,3,6
03.2018:00,Barnechea,1,2,Rangers,3,6
03.2018:00,Universidad de Concepcion,1,1,Deportes Iquique,2,6
03.1918:00,Antofagasta,3,0,DeportesRecoleta,3,6
03.1918:00,Santiago Morning,0,1,Deportes Temuco,1,6
03.1912:00,La Serena,1,0,Cobreloa,1,6
03.1420:30,CD Santa Cruz,1,0,Barnechea,1,5
03.1420:30,San Luis,2,0,Santiago Wanderers,2,5
03.1418:00,Santiago Morning,2,1,San Felipe,3,5
03.1418:00,Cobreloa,2,1,Universidad de Concepcion,3,5
03.1221:30,Deportes Iquique,1,1,Deportivo Puerto Montt,2,5
03.1220:15,Rangers,1,1,Antofagasta,2,5
03.1118:00,Deportes Temuco,2,0,La Serena,2,5
03.1018:00,DeportesRecoleta,1,1,San Marcos de Arica,2,5
03.0620:30,San Luis,1,0,Deportes Temuco,1,4
03.0620:30,Deportivo Puerto Montt,0,0,Cobreloa,0,4
03.0618:00,La Serena,0,0,Rangers,0,4
03.0618:00,Barnechea,0,0,Deportes Iquique,0,4
03.0518:00,Antofagasta,1,0,Santiago Morning,1,4
03.0512:00,Universidad de Concepcion,0,1,CD Santa Cruz,1,4
03.0412:00,Santiago Wanderers,1,1,DeportesRecoleta,2,4
03.0412:00,San Marcos de Arica,0,2,San Felipe,2,4
02.2818:00,DeportesRecoleta,2,1,Universidad de Concepcion,3,3
02.2818:00,Santiago Morning,2,1,San Marcos de Arica,3,3
02.2718:00,Cobreloa,0,1,Barnechea,1,3
02.2718:00,CD Santa Cruz,0,3,La Serena,3,3
02.2612:00,Deportes Iquique,3,2,San Luis,5,3
02.2612:00,Santiago Wanderers,3,1,Deportivo Puerto Montt,4,3
02.2518:00,Rangers,1,2,Deportes Temuco,3,3
02.2518:00,San Felipe,1,0,Antofagasta,1,3
02.2120:30,San Luis,1,0,Santiago Morning,1,2
02.2118:00,Barnechea,2,0,San Felipe,2,2
02.2020:30,CD Santa Cruz,2,2,Rangers,4,2
02.2020:30,Deportes Temuco,1,1,DeportesRecoleta,2,2
02.1918:00,Cobreloa,0,0,Antofagasta,0,17
02.1912:00,La Serena,3,1,Santiago Wanderers,4,2
02.1720:30,San Marcos de Arica,2,3,Deportes Iquique,5,2
02.1420:30,San Felipe,1,3,San Luis,4,1
02.1418:00,Santiago Morning,5,1,Barnechea,6,1
02.1318:00,Santiago Wanderers,0,0,CD Santa Cruz,0,1
02.1318:00,DeportesRecoleta,0,1,La Serena,1,1
02.1118:00,Deportes Iquique,3,0,Antofagasta,3,1
02.1118:00,Deportivo Puerto Montt,0,0,Deportes Temuco,0,1
02.1018:30,Cobreloa,2,1,San Marcos de Arica,3,1
11.2719:00,Cobreloa,0,5,Deportes Copiapo,5,1
11.2320:00,Deportes Copiapo,0,0,Cobreloa,0,1
11.1920:00,Deportes Copiapo,4,0,Deportivo Puerto Montt,4,15
11.1520:30,Deportivo Puerto Montt,3,0,Deportes Copiapo,3,15
11.1120:30,Deportes Copiapo,5,1,Universidad de Concepcion,6,14
11.1118:00,San Felipe,0,1,Deportivo Puerto Montt,1,14
11.0720:00,Universidad de Concepcion,0,0,Deportes Copiapo,0,14
11.0613:00,Deportivo Puerto Montt,2,1,San Felipe,3,14
11.0216:30,Santiago Wanderers,2,0,CD Santa Cruz,2,34
11.0117:30,Melipilla,0,0,Deportes Iquique,0,34
11.0117:30,San Felipe,2,1,CCD Fernandez Vial,3,34
11.0117:30,Cobreloa,2,2,Santiago Morning,4,34
11.0117:30,DeportesRecoleta,0,2,Magallanes,2,34
11.0115:00,Universidad de Concepcion,3,1,San Luis,4,34
10.3115:00,Rangers,0,1,Deportivo Puerto Montt,1,34
10.3112:30,Deportes Copiapo,1,0,Deportes Temuco,1,34
10.2520:00,Deportivo Puerto Montt,0,1,Deportes Copiapo,1,33
10.2418:00,San Luis,2,1,DeportesRecoleta,3,33
10.2418:00,CD Santa Cruz,2,1,Melipilla,3,33
10.2418:00,Deportes Temuco,4,1,Barnechea,5,33
10.2312:00,Magallanes,2,0,Rangers,2,33
10.2312:00,CCD Fernandez Vial,2,3,Cobreloa,5,33
10.2215:00,Deportes Iquique,3,0,San Felipe,3,33
10.2212:30,Santiago Morning,0,2,Universidad de Concepcion,2,33
10.2020:30,Deportes Copiapo,2,2,Magallanes,4,32
10.1719:30,Melipilla,2,1,Santiago Morning,3,32
10.1717:00,Barnechea,2,0,CCD Fernandez Vial,2,32
10.1620:00,San Felipe,1,0,Deportivo Puerto Montt,1,32
10.1617:30,San Luis,0,0,CD Santa Cruz,0,32
10.1617:30,DeportesRecoleta,3,0,Deportes Iquique,3,32
10.1517:30,Universidad de Concepcion,1,1,Santiago Wanderers,2,32
10.1515:00,Cobreloa,1,0,Deportes Temuco,1,32
10.1020:00,CD Santa Cruz,4,0,San Felipe,4,31
10.1015:00,CCD Fernandez Vial,1,1,San Luis,2,31
10.1015:00,Santiago Morning,2,1,Deportes Copiapo,3,31
10.1012:00,Deportes Iquique,0,2,Barnechea,2,31
10.0915:00,Rangers,3,0,Universidad de Concepcion,3,31
10.0915:00,Magallanes,7,0,Melipilla,7,31
10.0820:00,Santiago Wanderers,2,2,Cobreloa,4,31
10.0817:30,Deportes Temuco,2,2,DeportesRecoleta,4,31
10.0320:30,San Luis,0,0,Deportes Iquique,0,30
10.0320:30,Universidad de Concepcion,1,0,Deportes Temuco,1,30
10.0315:30,DeportesRecoleta,2,1,CD Santa Cruz,3,30
10.0315:30,Barnechea,1,0,Santiago Wanderers,1,30
10.0220:30,San Felipe,1,4,Magallanes,5,30
10.0220:30,Melipilla,2,2,CCD Fernandez Vial,4,30
10.0117:30,Deportes Copiapo,0,1,Rangers,1,30
10.0117:30,Deportivo Puerto Montt,2,1,Santiago Morning,3,30
09.2620:00,Deportes Temuco,1,0,San Luis,1,29
09.2617:30,Cobreloa,1,0,San Felipe,1,29
09.2520:30,CD Santa Cruz,0,2,Deportivo Puerto Montt,2,29
09.2515:00,Santiago Wanderers,0,0,DeportesRecoleta,0,29
09.2515:00,CCD Fernandez Vial,1,2,Deportes Copiapo,3,29
09.2512:30,Deportes Iquique,1,2,Universidad de Concepcion,3,29
09.2415:00,Santiago Morning,3,0,Rangers,3,29
09.2412:30,Barnechea,4,2,Melipilla,6,29
09.1512:30,Magallanes,1,1,Santiago Morning,2,28
09.1512:30,DeportesRecoleta,0,1,Cobreloa,1,28
09.1315:30,Melipilla,0,1,Deportes Temuco,1,28
09.1220:30,Deportivo Puerto Montt,0,1,CCD Fernandez Vial,1,28
09.1220:30,Deportes Copiapo,4,2,CD Santa Cruz,6,28
09.1218:00,Rangers,0,2,Deportes Iquique,2,28
09.1218:00,Universidad de Concepcion,2,1,Barnechea,3,28
09.1013:30,San Felipe,2,3,Santiago Wanderers,5,28
09.0816:30,Santiago Morning,1,2,DeportesRecoleta,3,27
09.0719:00,San Luis,0,3,Deportivo Puerto Montt,3,27
09.0713:30,Barnechea,0,1,Cobreloa,1,27
09.0621:30,Deportes Temuco,1,0,San Felipe,1,27
09.0621:30,Deportes Iquique,0,0,Deportes Copiapo,0,27
09.0619:00,CD Santa Cruz,2,1,Rangers,3,27
09.0619:00,CCD Fernandez Vial,1,1,Magallanes,2,27
09.0616:30,Santiago Wanderers,2,2,Melipilla,4,27
08.3021:30,Cobreloa,2,1,Deportes Iquique,3,26
08.3021:30,Melipilla,1,2,San Luis,3,26
08.3019:00,San Felipe,1,0,Universidad de Concepcion,1,26
08.3016:00,Magallanes,1,0,Deportes Temuco,1,26
08.2921:30,Rangers,3,2,Barnechea,5,26
08.2921:30,Deportes Copiapo,3,2,DeportesRecoleta,5,26
08.2919:00,CCD Fernandez Vial,0,1,Santiago Morning,1,26
08.2721:30,Deportivo Puerto Montt,1,1,Santiago Wanderers,2,26
08.2421:30,Cobreloa,1,0,Melipilla,1,25
08.2419:00,Universidad de Concepcion,3,2,CD Santa Cruz,5,25
08.2413:30,Barnechea,3,2,Magallanes,5,25
08.2321:30,San Luis,2,2,San Felipe,4,25
08.2319:00,Deportes Temuco,1,2,Rangers,3,25
